"","speccode","AUCtest_tmp_seas.1_P.1","AUCtest_tmp_seas.1_P.2","AUCtest_tmp_seas.1_P.3","AUCtest_tmp_seas.2_P.1","AUCtest_tmp_seas.2_P.2","AUCtest_tmp_seas.2_P.3","AUCtest_pre_seas.1_P.1","AUCtest_pre_seas.1_P.2","AUCtest_pre_seas.1_P.3","AUCtest_pre_seas.2_P.1","AUCtest_pre_seas.2_P.2","AUCtest_pre_seas.2_P.3","AUCtest_pForest_P.1","AUCtest_pGrass_P.1","AUCtest_pCrop_P.1","AUCtest_pSettlem_P.1","AUCtest_pForest_P.2","AUCtest_pGrass_P.2","AUCtest_pCrop_P.2","AUCtest_pSettlem_P.2","AUCtest_pForest_P.3","AUCtest_pGrass_P.3","AUCtest_pCrop_P.3","AUCtest_pSettlem_P.3","corTest_tmp_seas.1_P.1","corTest_tmp_seas.1_P.2","corTest_tmp_seas.1_P.3","corTest_tmp_seas.2_P.1","corTest_tmp_seas.2_P.2","corTest_tmp_seas.2_P.3","corTest_pre_seas.1_P.1","corTest_pre_seas.1_P.2","corTest_pre_seas.1_P.3","corTest_pre_seas.2_P.1","corTest_pre_seas.2_P.2","corTest_pre_seas.2_P.3","corTest_pForest_P.1","corTest_pGrass_P.1","corTest_pCrop_P.1","corTest_pSettlem_P.1","corTest_pForest_P.2","corTest_pGrass_P.2","corTest_pCrop_P.2","corTest_pSettlem_P.2","corTest_pForest_P.3","corTest_pGrass_P.3","corTest_pCrop_P.3","corTest_pSettlem_P.3"
"51",186,0.087964,NA,NA,0.511292,NA,NA,0.0378,NA,NA,0.079,NA,NA,0.020008,0.073816,0.123504,0.007664,NA,NA,NA,NA,NA,NA,NA,NA,0.213068,NA,NA,0.727076,NA,NA,0.081582,NA,NA,0.146188,NA,NA,0.082682,0.125004,0.190646,0.015814,NA,NA,NA,NA,NA,NA,NA,NA
"52",192,0.068456,NA,NA,0.194672,NA,NA,0.071332,NA,NA,0.069964,NA,NA,0.013016,0.300416,0.1181,0.020036,NA,NA,NA,NA,NA,NA,NA,NA,0.177672,NA,NA,0.28232,NA,NA,0.195684,NA,NA,0.09867,NA,NA,0.018678,0.489402,0.329454,0.034878,NA,NA,NA,NA,NA,NA,NA,NA
"53",196,0.3981,NA,NA,0.112196,NA,NA,0.098616,NA,NA,0.0636,NA,NA,0.102348,0.150984,0.068584,0.01712,NA,NA,NA,NA,NA,NA,NA,NA,0.663034,NA,NA,0.200238,NA,NA,0.16918,NA,NA,0.102988,NA,NA,0.140252,0.237346,0.141838,0.022098,NA,NA,NA,NA,NA,NA,NA,NA
"54",203,0.040916,NA,NA,0.336992,NA,NA,0.041572,NA,NA,0.120788,NA,NA,0.0219,0.397264,0.040612,0.01074,NA,NA,NA,NA,NA,NA,NA,NA,0.070636,NA,NA,0.42714,NA,NA,0.061696,NA,NA,0.15364,NA,NA,0.027012,0.539092,0.043278,0.01124,NA,NA,NA,NA,NA,NA,NA,NA
"55",206,0.151252,NA,NA,0.182416,NA,NA,0.0817,NA,NA,0.061784,NA,NA,0.025496,0.03438,0.061556,0.017544,NA,NA,NA,NA,NA,NA,NA,NA,0.347666,NA,NA,0.39371,NA,NA,0.210994,NA,NA,0.113046,NA,NA,0.055558,0.070234,0.135418,0.04226,NA,NA,NA,NA,NA,NA,NA,NA
"56",208,0.125276,NA,NA,0.625912,NA,NA,0.149532,NA,NA,0.400896,NA,NA,0.017524,0.061488,0.260388,0.0497,NA,NA,NA,NA,NA,NA,NA,NA,0.280488,NA,NA,0.790688,NA,NA,0.27188,NA,NA,0.5683,NA,NA,0.034092,0.139824,0.267182,0.09725,NA,NA,NA,NA,NA,NA,NA,NA
"57",215,0.022292,NA,NA,0.195232,NA,NA,0.130352,NA,NA,0.455492,NA,NA,0.031164,0.235924,0.011272,0.00738,NA,NA,NA,NA,NA,NA,NA,NA,0.023278,NA,NA,0.262186,NA,NA,0.176534,NA,NA,0.517576,NA,NA,0.038268,0.333566,0.018212,0.008794,NA,NA,NA,NA,NA,NA,NA,NA
"58",222,0.311504,NA,NA,0.43808,NA,NA,0.027336,NA,NA,0.042452,NA,NA,0.046108,0.014752,0.210772,0.123428,NA,NA,NA,NA,NA,NA,NA,NA,0.542902,NA,NA,0.717062,NA,NA,0.02902,NA,NA,0.206472,NA,NA,0.163442,0.032038,0.157778,0.11668,NA,NA,NA,NA,NA,NA,NA,NA
"59",224,0.320556,NA,NA,0.571272,NA,NA,0.031076,NA,NA,0.158048,NA,NA,0.049908,0.004708,0.18088,0.06086,NA,NA,NA,NA,NA,NA,NA,NA,0.579248,NA,NA,0.839028,NA,NA,0.175056,NA,NA,0.397736,NA,NA,0.21351,0.037634,0.170006,0.09902,NA,NA,NA,NA,NA,NA,NA,NA
"60",232,0.064052,NA,NA,0.345636,NA,NA,0.070472,NA,NA,0.079056,NA,NA,0.018344,0.057816,0.03376,0.010244,NA,NA,NA,NA,NA,NA,NA,NA,0.098104,NA,NA,0.567082,NA,NA,0.125334,NA,NA,0.126764,NA,NA,0.024874,0.115628,0.051206,0.01623,NA,NA,NA,NA,NA,NA,NA,NA
"61",235,0.1654,NA,NA,0.822944,NA,NA,0.079056,NA,NA,0.120392,NA,NA,0.011088,0.020036,0.01448,0.018648,NA,NA,NA,NA,NA,NA,NA,NA,0.241426,NA,NA,0.879012,NA,NA,0.121912,NA,NA,0.150512,NA,NA,0.019186,0.037792,0.027896,0.033416,NA,NA,NA,NA,NA,NA,NA,NA
"62",236,0.25006,NA,NA,0.275336,NA,NA,0.073124,NA,NA,0.216512,NA,NA,0.0129,0.091412,0.1978,0.009968,NA,NA,NA,NA,NA,NA,NA,NA,0.43477,NA,NA,0.407744,NA,NA,0.145056,NA,NA,0.328352,NA,NA,0.017428,0.163042,0.233112,0.019402,NA,NA,NA,NA,NA,NA,NA,NA
"63",237,0.360088,NA,NA,0.26714,NA,NA,0.062136,NA,NA,0.100096,NA,NA,0.012872,0.23912,0.261504,0.016872,NA,NA,NA,NA,NA,NA,NA,NA,0.452906,NA,NA,0.332152,NA,NA,0.102648,NA,NA,0.11551,NA,NA,0.018648,0.365884,0.307096,0.023496,NA,NA,NA,NA,NA,NA,NA,NA
"64",240,0.448692,NA,NA,0.310236,NA,NA,0.108564,NA,NA,0.147716,NA,NA,0.016076,0.125196,0.073636,0.03902,NA,NA,NA,NA,NA,NA,NA,NA,0.561672,NA,NA,0.395812,NA,NA,0.185844,NA,NA,0.178352,NA,NA,0.033818,0.202786,0.092976,0.048538,NA,NA,NA,NA,NA,NA,NA,NA
"65",242,0.273876,NA,NA,0.242548,NA,NA,0.074988,NA,NA,0.076044,NA,NA,0.064876,0.238956,0.169244,0.039848,NA,NA,NA,NA,NA,NA,NA,NA,0.34781,NA,NA,0.423922,NA,NA,0.051906,NA,NA,0.175982,NA,NA,0.143428,0.326402,0.16965,0.043202,NA,NA,NA,NA,NA,NA,NA,NA
"66",248,0.05926,NA,NA,0.09598,NA,NA,0.100368,NA,NA,0.091064,NA,NA,0.136812,0.31406,0.33872,0.076384,NA,NA,NA,NA,NA,NA,NA,NA,0.11636,NA,NA,0.21423,NA,NA,0.197828,NA,NA,0.240394,NA,NA,0.244016,0.566252,0.485548,0.169366,NA,NA,NA,NA,NA,NA,NA,NA
"67",250,0.196132,NA,NA,0.397148,NA,NA,0.170904,NA,NA,0.192584,NA,NA,0.024348,0.169584,0.111604,0.03678,NA,NA,NA,NA,NA,NA,NA,NA,0.40437,NA,NA,0.700266,NA,NA,0.29848,NA,NA,0.388456,NA,NA,0.047564,0.307522,0.150414,0.053044,NA,NA,NA,NA,NA,NA,NA,NA
"68",251,0.368072,NA,NA,0.555992,NA,NA,0.103164,NA,NA,0.157844,NA,NA,0.011288,0.114424,0.040932,0.029064,NA,NA,NA,NA,NA,NA,NA,NA,0.55771,NA,NA,0.701626,NA,NA,0.183494,NA,NA,0.214556,NA,NA,0.029208,0.16073,0.058412,0.041846,NA,NA,NA,NA,NA,NA,NA,NA
"69",256,0.107052,NA,NA,0.257708,NA,NA,0.136964,NA,NA,0.114476,NA,NA,0.149352,0.326996,0.295412,0.086288,NA,NA,NA,NA,NA,NA,NA,NA,0.203066,NA,NA,0.403972,NA,NA,0.21879,NA,NA,0.218424,NA,NA,0.209906,0.440306,0.583012,0.175214,NA,NA,NA,NA,NA,NA,NA,NA
"70",260,0.246212,NA,NA,0.176396,NA,NA,0.10368,NA,NA,0.023352,NA,NA,0.044112,0.217488,0.1147,0.088876,NA,NA,NA,NA,NA,NA,NA,NA,0.32492,NA,NA,0.334184,NA,NA,0.112118,NA,NA,0.075252,NA,NA,0.120998,0.357664,0.142912,0.094714,NA,NA,NA,NA,NA,NA,NA,NA
"71",262,0.243804,NA,NA,0.169864,NA,NA,0.162876,NA,NA,0.04478,NA,NA,0.077196,0.178052,0.13114,0.05572,NA,NA,NA,NA,NA,NA,NA,NA,0.340132,NA,NA,0.305966,NA,NA,0.160238,NA,NA,0.134736,NA,NA,0.170362,0.298898,0.1551,0.05555,NA,NA,NA,NA,NA,NA,NA,NA
"72",264,0.3612,NA,NA,0.379692,NA,NA,0.05938,NA,NA,0.17204,NA,NA,0.015772,0.039488,0.097272,0.06324,NA,NA,NA,NA,NA,NA,NA,NA,0.53911,NA,NA,0.556432,NA,NA,0.142346,NA,NA,0.242398,NA,NA,0.047028,0.089076,0.146518,0.080656,NA,NA,NA,NA,NA,NA,NA,NA
"73",266,0.263648,NA,NA,0.337164,NA,NA,0.077784,NA,NA,0.092416,NA,NA,0.099644,0.1627,0.06436,0.078724,NA,NA,NA,NA,NA,NA,NA,NA,0.393904,NA,NA,0.616586,NA,NA,0.073688,NA,NA,0.25002,NA,NA,0.2002,0.235386,0.084474,0.06358,NA,NA,NA,NA,NA,NA,NA,NA
"74",268,0.177196,NA,NA,0.125948,NA,NA,0.027776,NA,NA,0.03316,NA,NA,0.025524,0.045068,0.176952,0.0983,NA,NA,NA,NA,NA,NA,NA,NA,0.473324,NA,NA,0.235264,NA,NA,0.057288,NA,NA,0.076562,NA,NA,0.055404,0.114766,0.384958,0.202794,NA,NA,NA,NA,NA,NA,NA,NA
"75",269,0.170748,NA,NA,0.592648,NA,NA,0.077748,NA,NA,0.265644,NA,NA,0.004964,0.05468,0.242364,0.008512,NA,NA,NA,NA,NA,NA,NA,NA,0.254038,NA,NA,0.651386,NA,NA,0.140868,NA,NA,0.328954,NA,NA,0.011234,0.115238,0.29291,0.017524,NA,NA,NA,NA,NA,NA,NA,NA
"76",270,0.218708,NA,NA,0.366952,NA,NA,0.045976,NA,NA,0.0677,NA,NA,0.142208,0.079348,0.164144,0.060144,NA,NA,NA,NA,NA,NA,NA,NA,0.441826,NA,NA,0.542926,NA,NA,0.145374,NA,NA,0.130308,NA,NA,0.268994,0.215672,0.135198,0.08096,NA,NA,NA,NA,NA,NA,NA,NA
"77",271,0.035352,NA,NA,0.300216,NA,NA,0.011008,NA,NA,0.018968,NA,NA,0.027348,0.081796,0.15708,0.096848,NA,NA,NA,NA,NA,NA,NA,NA,0.058678,NA,NA,0.537532,NA,NA,0.030378,NA,NA,0.027626,NA,NA,0.054826,0.115346,0.245314,0.136738,NA,NA,NA,NA,NA,NA,NA,NA
"78",272,0.126512,NA,NA,0.548568,NA,NA,0.017536,NA,NA,0.037052,NA,NA,0.004204,0.01632,0.193996,0.004472,NA,NA,NA,NA,NA,NA,NA,NA,0.142742,NA,NA,0.615374,NA,NA,0.021172,NA,NA,0.053114,NA,NA,0.004468,0.010242,0.263566,0.006082,NA,NA,NA,NA,NA,NA,NA,NA
"79",276,0.098476,NA,NA,0.341904,NA,NA,0.01916,NA,NA,0.048064,NA,NA,0.044124,0.224356,0.37496,0.016036,NA,NA,NA,NA,NA,NA,NA,NA,0.251044,NA,NA,0.494858,NA,NA,0.027788,NA,NA,0.107104,NA,NA,0.131112,0.45006,0.38322,0.020696,NA,NA,NA,NA,NA,NA,NA,NA
"80",279,0.089296,NA,NA,0.577116,NA,NA,0.054384,NA,NA,0.04478,NA,NA,0.027956,0.079376,0.280848,0.00706,NA,NA,NA,NA,NA,NA,NA,NA,0.131562,NA,NA,0.70576,NA,NA,0.084142,NA,NA,0.069922,NA,NA,0.05279,0.137922,0.360682,0.018122,NA,NA,NA,NA,NA,NA,NA,NA
"81",284,0.131072,NA,NA,0.725836,NA,NA,0.009048,NA,NA,0.010464,NA,NA,0.009516,0.038672,0.151748,0.025184,NA,NA,NA,NA,NA,NA,NA,NA,0.1439,NA,NA,0.774404,NA,NA,0.012988,NA,NA,0.018514,NA,NA,0.013714,0.052748,0.190716,0.034506,NA,NA,NA,NA,NA,NA,NA,NA
"82",285,0.19234,NA,NA,0.377608,NA,NA,0.031388,NA,NA,0.0515,NA,NA,0.1058,0.141664,0.137612,0.082728,NA,NA,NA,NA,NA,NA,NA,NA,0.336954,NA,NA,0.456658,NA,NA,0.07562,NA,NA,0.068028,NA,NA,0.194274,0.250474,0.184122,0.082816,NA,NA,NA,NA,NA,NA,NA,NA
"83",286,0.152692,NA,NA,0.105972,NA,NA,0.039792,NA,NA,0.191204,NA,NA,0.057532,0.035244,0.068176,0.018452,NA,NA,NA,NA,NA,NA,NA,NA,0.454552,NA,NA,0.287118,NA,NA,0.09901,NA,NA,0.46467,NA,NA,0.233074,0.171872,0.105404,0.042286,NA,NA,NA,NA,NA,NA,NA,NA
"84",287,0.15646,NA,NA,0.184724,NA,NA,0.03602,NA,NA,0.035256,NA,NA,0.050368,0.06026,0.07588,0.05282,NA,NA,NA,NA,NA,NA,NA,NA,0.284886,NA,NA,0.242854,NA,NA,0.04929,NA,NA,0.077992,NA,NA,0.094584,0.109842,0.095308,0.059732,NA,NA,NA,NA,NA,NA,NA,NA
"85",289,0.062576,NA,NA,0.501948,NA,NA,0.03168,NA,NA,0.052268,NA,NA,0.099416,0.087296,0.0822,0.025516,NA,NA,NA,NA,NA,NA,NA,NA,0.17605,NA,NA,0.838388,NA,NA,0.088566,NA,NA,0.067132,NA,NA,0.266564,0.13759,0.16059,0.079068,NA,NA,NA,NA,NA,NA,NA,NA
"86",295,0.193876,NA,NA,0.474768,NA,NA,0.08012,NA,NA,0.183896,NA,NA,0.014528,0.10088,0.201968,0.103644,NA,NA,NA,NA,NA,NA,NA,NA,0.311864,NA,NA,0.548302,NA,NA,0.143928,NA,NA,0.257272,NA,NA,0.030048,0.170092,0.216462,0.134564,NA,NA,NA,NA,NA,NA,NA,NA
"87",300,0.127296,NA,NA,0.589116,NA,NA,0.036864,NA,NA,0.027488,NA,NA,0.011204,0.151592,0.395428,0.022944,NA,NA,NA,NA,NA,NA,NA,NA,0.15858,NA,NA,0.728284,NA,NA,0.053628,NA,NA,0.04104,NA,NA,0.012454,0.185994,0.551506,0.037826,NA,NA,NA,NA,NA,NA,NA,NA
"88",308,0.157564,NA,NA,0.791348,NA,NA,0.136928,NA,NA,0.236596,NA,NA,0.018896,0.115004,0.108616,0.0184,NA,NA,NA,NA,NA,NA,NA,NA,0.21129,NA,NA,0.893374,NA,NA,0.183362,NA,NA,0.289726,NA,NA,0.021328,0.164414,0.14186,0.033382,NA,NA,NA,NA,NA,NA,NA,NA
"89",310,0.140352,NA,NA,0.301212,NA,NA,0.044892,NA,NA,0.027508,NA,NA,0.12568,0.142192,0.22712,0.083804,NA,NA,NA,NA,NA,NA,NA,NA,0.258954,NA,NA,0.36979,NA,NA,0.069564,NA,NA,0.038338,NA,NA,0.196972,0.263028,0.325264,0.08714,NA,NA,NA,NA,NA,NA,NA,NA
"90",311,0.083072,NA,NA,0.6923,NA,NA,0.0599,NA,NA,0.045036,NA,NA,0.014176,0.057732,0.19556,0.049228,NA,NA,NA,NA,NA,NA,NA,NA,0.127428,NA,NA,0.797774,NA,NA,0.075728,NA,NA,0.072096,NA,NA,0.021222,0.071586,0.348276,0.084316,NA,NA,NA,NA,NA,NA,NA,NA
"91",318,0.132728,NA,NA,0.306,NA,NA,0.37442,NA,NA,0.37576,NA,NA,0.064872,0.094028,0.197552,0.035872,NA,NA,NA,NA,NA,NA,NA,NA,0.297524,NA,NA,0.493704,NA,NA,0.640918,NA,NA,0.468502,NA,NA,0.203202,0.236056,0.249278,0.05782,NA,NA,NA,NA,NA,NA,NA,NA
"92",319,0.045708,NA,NA,0.02818,NA,NA,0.11418,NA,NA,0.199644,NA,NA,0.086884,0.295696,0.258028,0.08466,NA,NA,NA,NA,NA,NA,NA,NA,0.135238,NA,NA,0.115198,NA,NA,0.323604,NA,NA,0.52603,NA,NA,0.26404,0.670064,0.341804,0.141048,NA,NA,NA,NA,NA,NA,NA,NA
"93",321,0.307696,NA,NA,0.13854,NA,NA,0.050744,NA,NA,0.05854,NA,NA,0.08872,0.140776,0.085768,0.01822,NA,NA,NA,NA,NA,NA,NA,NA,0.5305,NA,NA,0.26911,NA,NA,0.073034,NA,NA,0.10011,NA,NA,0.161742,0.249538,0.193086,0.032066,NA,NA,NA,NA,NA,NA,NA,NA
"94",322,0.217848,NA,NA,0.366556,NA,NA,0.057456,NA,NA,0.054072,NA,NA,0.146308,0.084608,0.206216,0.039188,NA,NA,NA,NA,NA,NA,NA,NA,0.427266,NA,NA,0.524854,NA,NA,0.166298,NA,NA,0.113602,NA,NA,0.287632,0.222848,0.160544,0.061544,NA,NA,NA,NA,NA,NA,NA,NA
"95",325,0.257496,NA,NA,0.3789,NA,NA,0.064652,NA,NA,0.117148,NA,NA,0.067096,0.062708,0.26132,0.03468,NA,NA,NA,NA,NA,NA,NA,NA,0.434186,NA,NA,0.49409,NA,NA,0.148352,NA,NA,0.176634,NA,NA,0.146344,0.122396,0.266144,0.055538,NA,NA,NA,NA,NA,NA,NA,NA
"96",330,0.218884,NA,NA,0.181936,NA,NA,0.03472,NA,NA,0.064072,NA,NA,0.20198,0.291956,0.098488,0.04366,NA,NA,NA,NA,NA,NA,NA,NA,0.33713,NA,NA,0.299838,NA,NA,0.036606,NA,NA,0.07386,NA,NA,0.292406,0.450178,0.195684,0.074932,NA,NA,NA,NA,NA,NA,NA,NA
"97",332,0.059804,NA,NA,0.154492,NA,NA,0.215632,NA,NA,0.044212,NA,NA,0.0235,0.186068,0.112096,0.018828,NA,NA,NA,NA,NA,NA,NA,NA,0.187328,NA,NA,0.28972,NA,NA,0.460582,NA,NA,0.175968,NA,NA,0.081754,0.33582,0.22288,0.088344,NA,NA,NA,NA,NA,NA,NA,NA
"98",334,0.253968,NA,NA,0.456804,NA,NA,0.18278,NA,NA,0.070212,NA,NA,0.018528,0.067936,0.102896,0.09732,NA,NA,NA,NA,NA,NA,NA,NA,0.297026,NA,NA,0.553352,NA,NA,0.245098,NA,NA,0.084718,NA,NA,0.023298,0.075548,0.151488,0.13169,NA,NA,NA,NA,NA,NA,NA,NA
"99",336,0.14212,NA,NA,0.145148,NA,NA,0.230028,NA,NA,0.052036,NA,NA,0.185992,0.368204,0.031732,0.019764,NA,NA,NA,NA,NA,NA,NA,NA,0.191122,NA,NA,0.195178,NA,NA,0.28429,NA,NA,0.073354,NA,NA,0.256852,0.501774,0.047658,0.037464,NA,NA,NA,NA,NA,NA,NA,NA
"100",337,0.207304,NA,NA,0.226252,NA,NA,0.01314,NA,NA,0.016996,NA,NA,0.318956,0.19068,0.070848,0.026668,NA,NA,NA,NA,NA,NA,NA,NA,0.362022,NA,NA,0.517764,NA,NA,0.061688,NA,NA,0.087224,NA,NA,0.343044,0.345326,0.129442,0.04761,NA,NA,NA,NA,NA,NA,NA,NA
"101",339,0.068472,NA,NA,0.032596,NA,NA,0.10916,NA,NA,0.024852,NA,NA,0.05386,0.536056,0.007856,0.004432,NA,NA,NA,NA,NA,NA,NA,NA,0.07874,NA,NA,0.036306,NA,NA,0.130182,NA,NA,0.030668,NA,NA,0.06628,0.70043,0.012796,0.007692,NA,NA,NA,NA,NA,NA,NA,NA
"102",340,0.079024,NA,NA,0.05074,NA,NA,0.06448,NA,NA,0.07722,NA,NA,0.091568,0.320884,0.317808,0.068036,NA,NA,NA,NA,NA,NA,NA,NA,0.186894,NA,NA,0.159476,NA,NA,0.217172,NA,NA,0.26797,NA,NA,0.19978,0.671142,0.34674,0.107714,NA,NA,NA,NA,NA,NA,NA,NA
"103",342,0.216012,NA,NA,0.489884,NA,NA,0.00982,NA,NA,0.004036,NA,NA,0.091192,0.116608,0.141344,0.032552,NA,NA,NA,NA,NA,NA,NA,NA,0.414928,NA,NA,0.678274,NA,NA,0.031918,NA,NA,0.019498,NA,NA,0.20588,0.28409,0.124016,0.04203,NA,NA,NA,NA,NA,NA,NA,NA
"104",345,0.253808,NA,NA,0.400504,NA,NA,0.012548,NA,NA,0.007484,NA,NA,0.172956,0.123148,0.089524,0.070088,NA,NA,NA,NA,NA,NA,NA,NA,0.454684,NA,NA,0.608656,NA,NA,0.044962,NA,NA,0.037274,NA,NA,0.270502,0.294438,0.120588,0.077964,NA,NA,NA,NA,NA,NA,NA,NA
"105",347,0.098972,NA,NA,0.492228,NA,NA,0.028892,NA,NA,0.148812,NA,NA,0.01078,0.007584,0.246412,0.002552,NA,NA,NA,NA,NA,NA,NA,NA,0.148864,NA,NA,0.519506,NA,NA,0.054492,NA,NA,0.275652,NA,NA,0.024126,0.031992,0.4425,0.006884,NA,NA,NA,NA,NA,NA,NA,NA
