"","speccode","AUCtest_tmp_seas.1_P.1","AUCtest_tmp_seas.1_P.2","AUCtest_tmp_seas.1_P.3","AUCtest_tmp_seas.2_P.1","AUCtest_tmp_seas.2_P.2","AUCtest_tmp_seas.2_P.3","AUCtest_pre_seas.1_P.1","AUCtest_pre_seas.1_P.2","AUCtest_pre_seas.1_P.3","AUCtest_pre_seas.2_P.1","AUCtest_pre_seas.2_P.2","AUCtest_pre_seas.2_P.3","AUCtest_pForest_P.1","AUCtest_pGrass_P.1","AUCtest_pCrop_P.1","AUCtest_pSettlem_P.1","AUCtest_pForest_P.2","AUCtest_pGrass_P.2","AUCtest_pCrop_P.2","AUCtest_pSettlem_P.2","AUCtest_pForest_P.3","AUCtest_pGrass_P.3","AUCtest_pCrop_P.3","AUCtest_pSettlem_P.3","corTest_tmp_seas.1_P.1","corTest_tmp_seas.1_P.2","corTest_tmp_seas.1_P.3","corTest_tmp_seas.2_P.1","corTest_tmp_seas.2_P.2","corTest_tmp_seas.2_P.3","corTest_pre_seas.1_P.1","corTest_pre_seas.1_P.2","corTest_pre_seas.1_P.3","corTest_pre_seas.2_P.1","corTest_pre_seas.2_P.2","corTest_pre_seas.2_P.3","corTest_pForest_P.1","corTest_pGrass_P.1","corTest_pCrop_P.1","corTest_pSettlem_P.1","corTest_pForest_P.2","corTest_pGrass_P.2","corTest_pCrop_P.2","corTest_pSettlem_P.2","corTest_pForest_P.3","corTest_pGrass_P.3","corTest_pCrop_P.3","corTest_pSettlem_P.3"
"106",352,0.131208,NA,NA,0.427092,NA,NA,0.114904,NA,NA,0.244656,NA,NA,0.030424,0.16628,0.09888,0.162548,NA,NA,NA,NA,NA,NA,NA,NA,0.297654,NA,NA,0.48303,NA,NA,0.171502,NA,NA,0.24978,NA,NA,0.036536,0.148164,0.254498,0.58759,NA,NA,NA,NA,NA,NA,NA,NA
"107",353,0.258716,NA,NA,0.149796,NA,NA,0.030044,NA,NA,0.074536,NA,NA,0.149728,0.399632,0.047756,0.007208,NA,NA,NA,NA,NA,NA,NA,NA,0.380468,NA,NA,0.226582,NA,NA,0.047368,NA,NA,0.100622,NA,NA,0.232032,0.57816,0.084366,0.017986,NA,NA,NA,NA,NA,NA,NA,NA
"108",354,0.180024,NA,NA,0.1042,NA,NA,0.082312,NA,NA,0.265772,NA,NA,0.082604,0.29888,0.048504,0.02078,NA,NA,NA,NA,NA,NA,NA,NA,0.259422,NA,NA,0.148324,NA,NA,0.135276,NA,NA,0.38131,NA,NA,0.116064,0.470376,0.06101,0.033646,NA,NA,NA,NA,NA,NA,NA,NA
"109",355,0.236116,NA,NA,0.065312,NA,NA,0.097176,NA,NA,0.16232,NA,NA,0.035132,0.06202,0.111888,0.006648,NA,NA,NA,NA,NA,NA,NA,NA,0.366024,NA,NA,0.079184,NA,NA,0.136404,NA,NA,0.24501,NA,NA,0.040134,0.102302,0.135672,0.011726,NA,NA,NA,NA,NA,NA,NA,NA
"110",357,0.021156,NA,NA,0.182812,NA,NA,0.023148,NA,NA,0.11538,NA,NA,0.007448,0.040392,0.160868,0.00924,NA,NA,NA,NA,NA,NA,NA,NA,0.028364,NA,NA,0.206714,NA,NA,0.032904,NA,NA,0.146946,NA,NA,0.00953,0.051086,0.26704,0.012914,NA,NA,NA,NA,NA,NA,NA,NA
"111",370,0.152672,NA,NA,0.015616,NA,NA,0.022092,NA,NA,0.070648,NA,NA,0.011788,0.217964,0.26664,0.009264,NA,NA,NA,NA,NA,NA,NA,NA,0.267022,NA,NA,0.026594,NA,NA,0.036714,NA,NA,0.118262,NA,NA,0.025318,0.282254,0.267012,0.017628,NA,NA,NA,NA,NA,NA,NA,NA
"112",371,0.059492,NA,NA,0.116644,NA,NA,0.086608,NA,NA,0.226604,NA,NA,0.125472,0.236912,0.305616,0.052348,NA,NA,NA,NA,NA,NA,NA,NA,0.145566,NA,NA,0.222964,NA,NA,0.29213,NA,NA,0.477004,NA,NA,0.288896,0.581108,0.362118,0.072172,NA,NA,NA,NA,NA,NA,NA,NA
"113",376,0.209788,NA,NA,0.451228,NA,NA,0.031736,NA,NA,0.013772,NA,NA,0.159564,0.157356,0.093136,0.042044,NA,NA,NA,NA,NA,NA,NA,NA,0.453622,NA,NA,0.71554,NA,NA,0.08978,NA,NA,0.057436,NA,NA,0.299466,0.32671,0.082764,0.060426,NA,NA,NA,NA,NA,NA,NA,NA
"114",377,0.071264,NA,NA,0.779844,NA,NA,0.126364,NA,NA,0.265336,NA,NA,0.031296,0.063068,0.064068,0.028092,NA,NA,NA,NA,NA,NA,NA,NA,0.1678,NA,NA,0.935952,NA,NA,0.330956,NA,NA,0.476498,NA,NA,0.095476,0.143796,0.066616,0.031692,NA,NA,NA,NA,NA,NA,NA,NA
"115",378,0.27326,NA,NA,0.395052,NA,NA,0.050628,NA,NA,0.046968,NA,NA,0.077824,0.083252,0.105656,0.07074,NA,NA,NA,NA,NA,NA,NA,NA,0.456414,NA,NA,0.536666,NA,NA,0.130176,NA,NA,0.082108,NA,NA,0.1841,0.158328,0.121348,0.069784,NA,NA,NA,NA,NA,NA,NA,NA
"116",384,0.034644,NA,NA,0.47272,NA,NA,0.076108,NA,NA,0.045844,NA,NA,0.079916,0.040884,0.124764,0.016924,NA,NA,NA,NA,NA,NA,NA,NA,0.06807,NA,NA,0.668196,NA,NA,0.121308,NA,NA,0.074854,NA,NA,0.14703,0.067048,0.190114,0.02974,NA,NA,NA,NA,NA,NA,NA,NA
"117",389,0.05984,NA,NA,0.262916,NA,NA,0.040332,NA,NA,0.049324,NA,NA,0.043608,0.053804,0.24972,0.022212,NA,NA,NA,NA,NA,NA,NA,NA,0.139904,NA,NA,0.449396,NA,NA,0.053474,NA,NA,0.073466,NA,NA,0.089108,0.075984,0.346936,0.041698,NA,NA,NA,NA,NA,NA,NA,NA
"118",393,0.041984,NA,NA,0.318276,NA,NA,0.012224,NA,NA,0.016604,NA,NA,0.00876,0.034512,0.164104,0.017416,NA,NA,NA,NA,NA,NA,NA,NA,0.076206,NA,NA,0.336294,NA,NA,0.033046,NA,NA,0.030926,NA,NA,0.019856,0.067138,0.283732,0.031694,NA,NA,NA,NA,NA,NA,NA,NA
"119",409,0.116456,NA,NA,0.486232,NA,NA,0.019652,NA,NA,0.0234,NA,NA,0.003464,0.01564,0.124728,0.011256,NA,NA,NA,NA,NA,NA,NA,NA,0.140614,NA,NA,0.548318,NA,NA,0.02359,NA,NA,0.039086,NA,NA,0.004388,0.011114,0.191602,0.011876,NA,NA,NA,NA,NA,NA,NA,NA
"120",410,0.1156,NA,NA,0.562404,NA,NA,0.013452,NA,NA,0.021968,NA,NA,0.0549,0.057028,0.222124,0.045408,NA,NA,NA,NA,NA,NA,NA,NA,0.23849,NA,NA,0.680322,NA,NA,0.035064,NA,NA,0.050174,NA,NA,0.144434,0.127352,0.208934,0.06451,NA,NA,NA,NA,NA,NA,NA,NA
"121",411,0.15186,NA,NA,0.631768,NA,NA,0.055212,NA,NA,0.062352,NA,NA,0.013624,0.14346,0.207988,0.053824,NA,NA,NA,NA,NA,NA,NA,NA,0.20595,NA,NA,0.703456,NA,NA,0.082148,NA,NA,0.092908,NA,NA,0.01559,0.220294,0.264214,0.081968,NA,NA,NA,NA,NA,NA,NA,NA
"122",412,0.14328,NA,NA,0.660956,NA,NA,0.03888,NA,NA,0.057476,NA,NA,0.009144,0.101828,0.207768,0.030288,NA,NA,NA,NA,NA,NA,NA,NA,0.205816,NA,NA,0.712858,NA,NA,0.067782,NA,NA,0.083872,NA,NA,0.016588,0.170106,0.229322,0.045284,NA,NA,NA,NA,NA,NA,NA,NA
"123",421,0.107376,NA,NA,0.23082,NA,NA,0.041788,NA,NA,0.106868,NA,NA,0.208012,0.290204,0.031028,0.038644,NA,NA,NA,NA,NA,NA,NA,NA,0.178786,NA,NA,0.395206,NA,NA,0.066912,NA,NA,0.182846,NA,NA,0.371118,0.465046,0.05513,0.090426,NA,NA,NA,NA,NA,NA,NA,NA
"124",422,0.085172,NA,NA,0.713992,NA,NA,0.044932,NA,NA,0.022708,NA,NA,0.032904,0.079376,0.141968,0.043016,NA,NA,NA,NA,NA,NA,NA,NA,0.139654,NA,NA,0.828046,NA,NA,0.085108,NA,NA,0.031658,NA,NA,0.059834,0.129946,0.166078,0.056408,NA,NA,NA,NA,NA,NA,NA,NA
"125",423,0.232344,NA,NA,0.31152,NA,NA,0.014548,NA,NA,0.006256,NA,NA,0.292396,0.129832,0.057704,0.042288,NA,NA,NA,NA,NA,NA,NA,NA,0.387008,NA,NA,0.534882,NA,NA,0.040476,NA,NA,0.025904,NA,NA,0.334256,0.271536,0.109682,0.05341,NA,NA,NA,NA,NA,NA,NA,NA
"126",424,0.171924,NA,NA,0.29158,NA,NA,0.1356,NA,NA,0.09522,NA,NA,0.219316,0.214624,0.12042,0.01294,NA,NA,NA,NA,NA,NA,NA,NA,0.304402,NA,NA,0.463902,NA,NA,0.197606,NA,NA,0.159968,NA,NA,0.308454,0.313602,0.274372,0.018506,NA,NA,NA,NA,NA,NA,NA,NA
"127",426,0.192892,NA,NA,0.33246,NA,NA,0.029408,NA,NA,0.030304,NA,NA,0.142064,0.138168,0.151708,0.040932,NA,NA,NA,NA,NA,NA,NA,NA,0.363374,NA,NA,0.456646,NA,NA,0.08097,NA,NA,0.041034,NA,NA,0.266676,0.257268,0.19224,0.038812,NA,NA,NA,NA,NA,NA,NA,NA
"128",429,0.215712,NA,NA,0.180752,NA,NA,0.077704,NA,NA,0.10264,NA,NA,0.05158,0.5092,0.0092,0.006088,NA,NA,NA,NA,NA,NA,NA,NA,0.336572,NA,NA,0.345138,NA,NA,0.145408,NA,NA,0.149456,NA,NA,0.06568,0.817844,0.0311,0.010856,NA,NA,NA,NA,NA,NA,NA,NA
"129",431,0.120132,NA,NA,0.414704,NA,NA,0.049696,NA,NA,0.02952,NA,NA,0.085656,0.134112,0.262272,0.056256,NA,NA,NA,NA,NA,NA,NA,NA,0.244118,NA,NA,0.510082,NA,NA,0.095818,NA,NA,0.047088,NA,NA,0.166336,0.250586,0.314758,0.111132,NA,NA,NA,NA,NA,NA,NA,NA
"130",432,0.115012,NA,NA,0.641096,NA,NA,0.11468,NA,NA,0.27262,NA,NA,0.010484,0.116052,0.219284,0.0111,NA,NA,NA,NA,NA,NA,NA,NA,0.140752,NA,NA,0.7301,NA,NA,0.14817,NA,NA,0.328034,NA,NA,0.014814,0.151938,0.320554,0.021434,NA,NA,NA,NA,NA,NA,NA,NA
"131",433,0.133716,NA,NA,0.469656,NA,NA,0.040504,NA,NA,0.041932,NA,NA,0.010064,0.093568,0.336144,0.049984,NA,NA,NA,NA,NA,NA,NA,NA,0.162104,NA,NA,0.596316,NA,NA,0.056766,NA,NA,0.052196,NA,NA,0.014046,0.107544,0.499086,0.064624,NA,NA,NA,NA,NA,NA,NA,NA
"132",435,0.218956,NA,NA,0.235528,NA,NA,0.043676,NA,NA,0.039496,NA,NA,0.279156,0.133036,0.085188,0.023884,NA,NA,NA,NA,NA,NA,NA,NA,0.354248,NA,NA,0.38179,NA,NA,0.075214,NA,NA,0.06305,NA,NA,0.335796,0.213672,0.174842,0.03591,NA,NA,NA,NA,NA,NA,NA,NA
"133",436,0.234628,NA,NA,0.397164,NA,NA,0.0257,NA,NA,0.013456,NA,NA,0.14582,0.065408,0.09906,0.067596,NA,NA,NA,NA,NA,NA,NA,NA,0.440528,NA,NA,0.560854,NA,NA,0.079582,NA,NA,0.024706,NA,NA,0.274638,0.166408,0.11631,0.070988,NA,NA,NA,NA,NA,NA,NA,NA
"134",437,0.21988,NA,NA,0.412456,NA,NA,0.025,NA,NA,0.019156,NA,NA,0.098704,0.100724,0.159336,0.063868,NA,NA,NA,NA,NA,NA,NA,NA,0.4168,NA,NA,0.54391,NA,NA,0.080798,NA,NA,0.037094,NA,NA,0.2086,0.21613,0.146452,0.06904,NA,NA,NA,NA,NA,NA,NA,NA
"135",438,0.09246,NA,NA,0.780284,NA,NA,0.168096,NA,NA,0.20926,NA,NA,0.037772,0.120484,0.155784,0.02768,NA,NA,NA,NA,NA,NA,NA,NA,0.107312,NA,NA,0.914314,NA,NA,0.202394,NA,NA,0.264582,NA,NA,0.040116,0.133854,0.24204,0.040504,NA,NA,NA,NA,NA,NA,NA,NA
"136",440,0.211628,NA,NA,0.36154,NA,NA,0.063976,NA,NA,0.053828,NA,NA,0.108176,0.160204,0.144136,0.063472,NA,NA,NA,NA,NA,NA,NA,NA,0.353402,NA,NA,0.474688,NA,NA,0.120052,NA,NA,0.076474,NA,NA,0.178138,0.277628,0.18787,0.069222,NA,NA,NA,NA,NA,NA,NA,NA
"137",449,0.18952,NA,NA,0.783584,NA,NA,0.150584,NA,NA,0.1868,NA,NA,0.025712,0.112856,0.195812,0.037324,NA,NA,NA,NA,NA,NA,NA,NA,0.247658,NA,NA,0.85012,NA,NA,0.220476,NA,NA,0.219492,NA,NA,0.034588,0.168244,0.22949,0.049954,NA,NA,NA,NA,NA,NA,NA,NA
"138",450,0.114004,NA,NA,0.739184,NA,NA,0.128812,NA,NA,0.224148,NA,NA,0.004276,0.070788,0.070548,0.081296,NA,NA,NA,NA,NA,NA,NA,NA,0.176286,NA,NA,0.785114,NA,NA,0.191684,NA,NA,0.286418,NA,NA,0.008812,0.131822,0.096624,0.085006,NA,NA,NA,NA,NA,NA,NA,NA
"139",452,0.162376,NA,NA,0.271788,NA,NA,0.207552,NA,NA,0.333096,NA,NA,0.055336,0.04006,0.094592,0.07632,NA,NA,NA,NA,NA,NA,NA,NA,0.323784,NA,NA,0.535232,NA,NA,0.347474,NA,NA,0.52233,NA,NA,0.163128,0.1398,0.125096,0.089472,NA,NA,NA,NA,NA,NA,NA,NA
"140",453,0.216992,NA,NA,0.58122,NA,NA,0.103176,NA,NA,0.333608,NA,NA,0.032312,0.041172,0.151352,0.025296,NA,NA,NA,NA,NA,NA,NA,NA,0.375128,NA,NA,0.659328,NA,NA,0.218876,NA,NA,0.471004,NA,NA,0.092722,0.090278,0.220474,0.034978,NA,NA,NA,NA,NA,NA,NA,NA
"141",454,0.165528,NA,NA,0.404512,NA,NA,0.046424,NA,NA,0.167028,NA,NA,0.033212,0.12268,0.311192,0.030952,NA,NA,NA,NA,NA,NA,NA,NA,0.273462,NA,NA,0.507354,NA,NA,0.091462,NA,NA,0.261374,NA,NA,0.066398,0.213186,0.311092,0.054622,NA,NA,NA,NA,NA,NA,NA,NA
"142",455,0.286296,NA,NA,0.638744,NA,NA,0.10232,NA,NA,0.373048,NA,NA,0.014568,0.025672,0.05188,0.057712,NA,NA,NA,NA,NA,NA,NA,NA,0.42921,NA,NA,0.673258,NA,NA,0.208544,NA,NA,0.452564,NA,NA,0.025516,0.05032,0.103206,0.07578,NA,NA,NA,NA,NA,NA,NA,NA
"143",456,0.173196,NA,NA,0.161808,NA,NA,0.333916,NA,NA,0.035636,NA,NA,0.007492,0.048696,0.052744,0.017272,NA,NA,NA,NA,NA,NA,NA,NA,0.230466,NA,NA,0.213998,NA,NA,0.434344,NA,NA,0.04827,NA,NA,0.009902,0.052852,0.067012,0.023866,NA,NA,NA,NA,NA,NA,NA,NA
"144",457,0.053184,NA,NA,0.211924,NA,NA,0.097996,NA,NA,0.417412,NA,NA,0.059292,0.164596,0.23812,0.1382,NA,NA,NA,NA,NA,NA,NA,NA,0.16238,NA,NA,0.350538,NA,NA,0.308652,NA,NA,0.671176,NA,NA,0.19637,0.39294,0.293438,0.11913,NA,NA,NA,NA,NA,NA,NA,NA
"145",459,0.053212,NA,NA,0.131496,NA,NA,0.048664,NA,NA,0.188776,NA,NA,0.072128,0.211544,0.295104,0.11656,NA,NA,NA,NA,NA,NA,NA,NA,0.150764,NA,NA,0.229746,NA,NA,0.177344,NA,NA,0.39398,NA,NA,0.224628,0.523904,0.390864,0.118822,NA,NA,NA,NA,NA,NA,NA,NA
"146",461,0.323272,NA,NA,0.46978,NA,NA,0.146516,NA,NA,0.024712,NA,NA,0.01414,0.039892,0.103808,0.03646,NA,NA,NA,NA,NA,NA,NA,NA,0.379026,NA,NA,0.525232,NA,NA,0.208292,NA,NA,0.038182,NA,NA,0.019436,0.067972,0.13092,0.053938,NA,NA,NA,NA,NA,NA,NA,NA
"147",466,0.280536,NA,NA,0.338412,NA,NA,0.020772,NA,NA,0.005944,NA,NA,0.243332,0.086596,0.070024,0.029944,NA,NA,NA,NA,NA,NA,NA,NA,0.463696,NA,NA,0.567762,NA,NA,0.07878,NA,NA,0.020776,NA,NA,0.300646,0.195656,0.110338,0.054966,NA,NA,NA,NA,NA,NA,NA,NA
"148",470,0.183044,NA,NA,0.43196,NA,NA,0.020896,NA,NA,0.091564,NA,NA,0.054212,0.072916,0.235036,0.085768,NA,NA,NA,NA,NA,NA,NA,NA,0.332982,NA,NA,0.559296,NA,NA,0.066792,NA,NA,0.124508,NA,NA,0.133934,0.15895,0.255152,0.10724,NA,NA,NA,NA,NA,NA,NA,NA
"149",471,0.2003,NA,NA,0.739292,NA,NA,0.066172,NA,NA,0.133152,NA,NA,0.010244,0.040588,0.077996,0.072316,NA,NA,NA,NA,NA,NA,NA,NA,0.300504,NA,NA,0.76421,NA,NA,0.119636,NA,NA,0.188726,NA,NA,0.024338,0.091674,0.112156,0.08326,NA,NA,NA,NA,NA,NA,NA,NA
"150",472,0.027364,NA,NA,0.50832,NA,NA,0.042096,NA,NA,0.129772,NA,NA,0.145996,0.0237,0.020476,0.004508,NA,NA,NA,NA,NA,NA,NA,NA,0.036026,NA,NA,0.673988,NA,NA,0.0613,NA,NA,0.178724,NA,NA,0.231616,0.023402,0.03936,0.008432,NA,NA,NA,NA,NA,NA,NA,NA
"151",473,0.16544,NA,NA,0.527836,NA,NA,0.109248,NA,NA,0.361444,NA,NA,0.016792,0.02124,0.242556,0.049136,NA,NA,NA,NA,NA,NA,NA,NA,0.318254,NA,NA,0.64198,NA,NA,0.234832,NA,NA,0.53024,NA,NA,0.05152,0.057294,0.244458,0.071142,NA,NA,NA,NA,NA,NA,NA,NA
"152",474,0.175824,NA,NA,0.617428,NA,NA,0.130716,NA,NA,0.321036,NA,NA,0.018336,0.030756,0.16864,0.006928,NA,NA,NA,NA,NA,NA,NA,NA,0.294672,NA,NA,0.705686,NA,NA,0.233874,NA,NA,0.433418,NA,NA,0.042302,0.034174,0.21436,0.016192,NA,NA,NA,NA,NA,NA,NA,NA
"153",484,0.19678,NA,NA,0.445212,NA,NA,0.043328,NA,NA,0.04144,NA,NA,0.087188,0.091856,0.150328,0.03574,NA,NA,NA,NA,NA,NA,NA,NA,0.36176,NA,NA,0.52761,NA,NA,0.084212,NA,NA,0.074268,NA,NA,0.192542,0.193478,0.15761,0.046952,NA,NA,NA,NA,NA,NA,NA,NA
"154",485,0.188104,NA,NA,0.453636,NA,NA,0.040212,NA,NA,0.097892,NA,NA,0.02256,0.065812,0.109524,0.101408,NA,NA,NA,NA,NA,NA,NA,NA,0.3151,NA,NA,0.724618,NA,NA,0.095218,NA,NA,0.122046,NA,NA,0.082292,0.089158,0.158738,0.313416,NA,NA,NA,NA,NA,NA,NA,NA
"155",514,0.149692,NA,NA,0.454804,NA,NA,0.029956,NA,NA,0.07422,NA,NA,0.061416,0.088364,0.272344,0.012632,NA,NA,NA,NA,NA,NA,NA,NA,0.332474,NA,NA,0.577242,NA,NA,0.094754,NA,NA,0.110542,NA,NA,0.167182,0.19503,0.272976,0.022726,NA,NA,NA,NA,NA,NA,NA,NA
"156",524,0.1277,NA,NA,0.232192,NA,NA,0.04328,NA,NA,0.129908,NA,NA,0.04352,0.147856,0.183092,0.07058,NA,NA,NA,NA,NA,NA,NA,NA,0.255032,NA,NA,0.395214,NA,NA,0.123972,NA,NA,0.198462,NA,NA,0.114086,0.371472,0.296994,0.07814,NA,NA,NA,NA,NA,NA,NA,NA
"157",528,0.06268,NA,NA,0.093136,NA,NA,0.100688,NA,NA,0.048992,NA,NA,0.010644,0.029676,0.153808,0.015984,NA,NA,NA,NA,NA,NA,NA,NA,0.099952,NA,NA,0.130792,NA,NA,0.155342,NA,NA,0.073566,NA,NA,0.010212,0.058844,0.231318,0.025822,NA,NA,NA,NA,NA,NA,NA,NA
"158",900,0.4063,NA,NA,0.217984,NA,NA,0.08254,NA,NA,0.060836,NA,NA,0.022936,0.231668,0.223984,0.010604,NA,NA,NA,NA,NA,NA,NA,NA,0.48972,NA,NA,0.28178,NA,NA,0.125814,NA,NA,0.069764,NA,NA,0.038294,0.344868,0.255202,0.019502,NA,NA,NA,NA,NA,NA,NA,NA
"159",910,0.241132,NA,NA,0.803184,NA,NA,0.08154,NA,NA,0.282432,NA,NA,0.010096,0.022584,0.036528,0.005888,NA,NA,NA,NA,NA,NA,NA,NA,0.371454,NA,NA,0.79805,NA,NA,0.16085,NA,NA,0.375138,NA,NA,0.014668,0.05163,0.08024,0.020516,NA,NA,NA,NA,NA,NA,NA,NA
"160",1079,0.438276,NA,NA,0.102664,NA,NA,0.1342,NA,NA,0.14602,NA,NA,0.064512,0.1268,0.028376,0.052448,NA,NA,NA,NA,NA,NA,NA,NA,0.593774,NA,NA,0.159754,NA,NA,0.240178,NA,NA,0.201762,NA,NA,0.080542,0.184326,0.048524,0.075368,NA,NA,NA,NA,NA,NA,NA,NA
